Price,Adj Close,Close,High,Low,Open,Volume
2024-10-03 03:00:00+00:00,61449.83984375,61449.83984375,61449.83984375,61093.71484375,61176.5625,0
2024-10-03 04:00:00+00:00,61320.83984375,61320.83984375,61457.328125,61285.125,61456.19140625,0
2024-10-03 05:00:00+00:00,61164.03515625,61164.03515625,61331.33203125,61127.69921875,61321.66796875,0
2024-10-03 06:00:00+00:00,61342.7109375,61342.7109375,61392.94921875,61124.01953125,61166.4453125,0
2024-10-03 07:00:00+00:00,60973.2578125,60973.2578125,61410.81640625,60892.5078125,61339.109375,419885056
2024-10-03 08:00:00+00:00,60250.2265625,60250.2265625,60958.4140625,60157.16796875,60958.4140625,980426752
2024-10-03 09:00:00+00:00,60699.15625,60699.15625,60715.97265625,60164.8203125,60347.88671875,334163968
2024-10-03 10:00:00+00:00,60963.6640625,60963.6640625,60971.7421875,60632.8984375,60705.36328125,0
2024-10-03 11:00:00+00:00,60767.96875,60767.96875,61039.375,60615.9609375,61012.234375,0
2024-10-03 12:00:00+00:00,60546.4140625,60546.4140625,60753.328125,60412.17578125,60753.328125,0
2024-10-03 13:00:00+00:00,60429.72265625,60429.72265625,60540.00390625,59930.140625,60477.125,120152064
2024-10-03 14:00:00+00:00,60230.4375,60230.4375,60841.09765625,60179.77734375,60375.15234375,382492672
2024-10-03 15:00:00+00:00,60608.80078125,60608.80078125,60666.15625,60066.9375,60175.44921875,275562496
2024-10-03 16:00:00+00:00,60117.07421875,60117.07421875,60716.9375,60089.390625,60617.16015625,0
2024-10-03 17:00:00+00:00,60580.15625,60580.15625,60683.9921875,60038.16796875,60158.66796875,508637184
2024-10-03 18:00:00+00:00,60732.05859375,60732.05859375,60808.375,60542.88671875,60600.92578125,0
2024-10-03 19:00:00+00:00,60984.953125,60984.953125,60989.94921875,60570.18359375,60714.79296875,0
2024-10-03 20:00:00+00:00,60736.828125,60736.828125,61075.8828125,60693.765625,61047.95703125,0
2024-10-03 21:00:00+00:00,60811.4453125,60811.4453125,60947.05078125,60613.31640625,60754.7421875,0
2024-10-03 22:00:00+00:00,60893.953125,60893.953125,60961.2890625,60741.82421875,60807.69921875,0
2024-10-03 23:00:00+00:00,60746.625,60746.625,60926.47265625,60712.56640625,60886.71484375,0
2024-10-04 00:00:00+00:00,60500.52734375,60500.52734375,60773.06640625,60467.296875,60747.640625,0
2024-10-04 01:00:00+00:00,61248.9609375,61248.9609375,61248.9609375,60491.05078125,60498.15625,261582848
2024-10-04 02:00:00+00:00,61048.5859375,61048.5859375,61264.2421875,60949.671875,61215.4140625,0
2024-10-04 03:00:00+00:00,60935.140625,60935.140625,61050.828125,60908.0703125,61043.8046875,0
2024-10-04 04:00:00+00:00,60988.20703125,60988.20703125,61201.15625,60945.32421875,60945.32421875,0
2024-10-04 05:00:00+00:00,61224.26171875,61224.26171875,61224.26171875,60993.63671875,60993.63671875,0
2024-10-04 06:00:00+00:00,61129.234375,61129.234375,61307.81640625,61112.48828125,61218.34375,2564096
2024-10-04 07:00:00+00:00,61451.94921875,61451.94921875,61471.0703125,61108.26953125,61119.08984375,0
2024-10-04 08:00:00+00:00,61472.9609375,61472.9609375,61626.30859375,61350.875,61453.73828125,0
2024-10-04 09:00:00+00:00,61319.80859375,61319.80859375,61551.546875,61303.59765625,61461.23828125,0
2024-10-04 10:00:00+00:00,61282.1171875,61282.1171875,61400.21875,61264.70703125,61324.9375,0
2024-10-04 11:00:00+00:00,61438.76171875,61438.76171875,61448.81640625,61275.71875,61275.71875,0
2024-10-04 12:00:00+00:00,61823.87890625,61823.87890625,61823.87890625,61292.4140625,61433.9296875,715403264
2024-10-04 13:00:00+00:00,61568.7734375,61568.7734375,61914.98828125,61518.55859375,61914.98828125,0
2024-10-04 14:00:00+00:00,61168.41796875,61168.41796875,61569.8671875,60809.96875,61569.8671875,0
2024-10-04 15:00:00+00:00,61833.66796875,61833.66796875,61845.859375,61218.4609375,61218.4609375,0
2024-10-04 16:00:00+00:00,62241.8203125,62241.8203125,62264.14453125,61703.4453125,61850.671875,179980288
2024-10-04 17:00:00+00:00,62040.1015625,62040.1015625,62316.37109375,61884.55859375,62246.80859375,0
2024-10-04 18:00:00+00:00,62319.83203125,62319.83203125,62319.83203125,61921.96484375,61997.6015625,0
2024-10-04 19:00:00+00:00,62382.94921875,62382.94921875,62463.86328125,62288.109375,62329.71875,0
2024-10-04 20:00:00+00:00,62449.66796875,62449.66796875,62464.609375,62181.65234375,62395.703125,0
2024-10-04 21:00:00+00:00,62284.5625,62284.5625,62447.65234375,62277.1953125,62428.4375,0
2024-10-04 22:00:00+00:00,62213.625,62213.625,62336.9453125,62198.86328125,62280.703125,0
2024-10-04 23:00:00+00:00,62056.09375,62056.09375,62214.48828125,61994.08984375,62214.48828125,0
2024-10-05 00:00:00+00:00,62151.484375,62151.484375,62197.58203125,62067.1015625,62067.1015625,0
2024-10-05 01:00:00+00:00,62068.3984375,62068.3984375,62177.62890625,61999.18359375,62177.62890625,0
2024-10-05 02:00:00+00:00,61821.9609375,61821.9609375,62074.2890625,61821.9609375,62067.12109375,0
2024-10-05 03:00:00+00:00,61870.1171875,61870.1171875,61958.01953125,61689.58203125,61807.21484375,132063232
2024-10-05 04:00:00+00:00,61938.2421875,61938.2421875,62009.4765625,61831.12109375,61878.953125,0
2024-10-05 05:00:00+00:00,62134.46875,62134.46875,62135.23828125,61937.80859375,61939.91015625,0
2024-10-05 06:00:00+00:00,62221.6484375,62221.6484375,62234.79296875,62072.546875,62138.16796875,0
2024-10-05 07:00:00+00:00,62091.13671875,62091.13671875,62252.34375,62090.7890625,62221.890625,0
2024-10-05 08:00:00+00:00,62135.42578125,62135.42578125,62173.109375,62093.17578125,62094.9375,0
2024-10-05 09:00:00+00:00,62269.3828125,62269.3828125,62321.2265625,62136.08203125,62136.08203125,19122176
2024-10-05 10:00:00+00:00,62215.0,62215.0,62264.34375,62214.90234375,62251.15234375,0
2024-10-05 11:00:00+00:00,62186.4921875,62186.4921875,62241.40625,62178.93359375,62214.4921875,0
2024-10-05 12:00:00+00:00,62300.8359375,62300.8359375,62300.8359375,62185.5859375,62185.5859375,0
2024-10-05 13:00:00+00:00,62153.21484375,62153.21484375,62370.578125,62125.2109375,62304.81640625,0
2024-10-05 14:00:00+00:00,62198.05078125,62198.05078125,62226.328125,62124.8125,62156.1875,0
2024-10-05 15:00:00+00:00,62170.0625,62170.0625,62231.38671875,62127.59375,62197.94921875,0
2024-10-05 16:00:00+00:00,61986.515625,61986.515625,62176.62890625,61986.515625,62166.19921875,0
2024-10-05 17:00:00+00:00,62017.93359375,62017.93359375,62033.25,61942.27734375,61965.40234375,0
2024-10-05 18:00:00+00:00,61875.76953125,61875.76953125,62035.77734375,61844.75390625,62015.40234375,0
2024-10-05 19:00:00+00:00,61832.875,61832.875,61898.46484375,61784.76171875,61864.14453125,0
2024-10-05 20:00:00+00:00,61726.97265625,61726.97265625,61844.5625,61726.97265625,61844.5625,0
2024-10-05 21:00:00+00:00,61852.1640625,61852.1640625,61932.69140625,61721.21875,61721.21875,0
2024-10-05 22:00:00+00:00,62036.41015625,62036.41015625,62080.95703125,61852.6953125,61852.6953125,0
2024-10-05 23:00:00+00:00,62089.9453125,62089.9453125,62089.9453125,61978.50390625,62032.9453125,0
2024-10-06 00:00:00+00:00,61904.2578125,61904.2578125,62080.44921875,61883.11328125,62066.37109375,0
2024-10-06 01:00:00+00:00,62073.55859375,62073.55859375,62143.23828125,61918.96484375,61918.96484375,0
2024-10-06 02:00:00+00:00,61973.4140625,61973.4140625,62076.2421875,61954.28125,62076.2421875,0
2024-10-06 03:00:00+00:00,61896.91796875,61896.91796875,62016.671875,61895.33984375,61968.55078125,144497664
2024-10-06 04:00:00+00:00,61869.34375,61869.34375,61944.3125,61837.4921875,61886.52734375,0
2024-10-06 05:00:00+00:00,61956.82421875,61956.82421875,61971.8125,61837.69140625,61880.63671875,0
2024-10-06 06:00:00+00:00,61948.13671875,61948.13671875,62007.73828125,61913.125,61938.5546875,0
2024-10-06 07:00:00+00:00,61952.36328125,61952.36328125,62003.52734375,61947.51171875,61962.640625,0
2024-10-06 08:00:00+00:00,61986.203125,61986.203125,62067.36328125,61926.89453125,61956.03125,0
2024-10-06 09:00:00+00:00,62070.52734375,62070.52734375,62146.1640625,61985.625,61989.2890625,0
2024-10-06 10:00:00+00:00,62020.79296875,62020.79296875,62076.15625,61996.0546875,62066.4453125,0
2024-10-06 11:00:00+00:00,62107.50390625,62107.50390625,62128.6484375,62002.96484375,62017.9765625,37165056
2024-10-06 12:00:00+00:00,62214.8203125,62214.8203125,62221.2890625,62085.4453125,62111.65234375,151570432
2024-10-06 13:00:00+00:00,62257.68359375,62257.68359375,62342.625,62212.1484375,62212.1484375,127049728
2024-10-06 14:00:00+00:00,62744.74609375,62744.74609375,62744.74609375,62185.71875,62254.1796875,590208000
2024-10-06 15:00:00+00:00,62716.82421875,62716.82421875,62745.671875,62469.671875,62709.3671875,669627392
2024-10-06 16:00:00+00:00,62639.69921875,62639.69921875,62896.69140625,62639.69921875,62715.94921875,360286208
2024-10-06 17:00:00+00:00,62608.3046875,62608.3046875,62748.828125,62579.0625,62594.96484375,51947520
2024-10-06 18:00:00+00:00,62720.2734375,62720.2734375,62755.1328125,62597.3984375,62597.3984375,0
2024-10-06 19:00:00+00:00,62630.296875,62630.296875,62922.4765625,62609.99609375,62713.2109375,132894720
2024-10-06 20:00:00+00:00,62613.64453125,62613.64453125,62752.50390625,62608.06640625,62632.46875,0
2024-10-06 21:00:00+00:00,62311.7734375,62311.7734375,62647.1328125,62311.7734375,62618.37890625,209596416
2024-10-06 22:00:00+00:00,62611.04296875,62611.04296875,62611.04296875,62308.5546875,62308.5546875,106693632
2024-10-06 23:00:00+00:00,62820.15625,62820.15625,62899.4609375,62611.421875,62611.421875,570399744
2024-10-07 00:00:00+00:00,63696.2421875,63696.2421875,63696.2421875,62674.87109375,62817.12890625,1597462528
2024-10-07 01:00:00+00:00,63820.953125,63820.953125,63927.2265625,63662.83203125,63662.83203125,1279037440
2024-10-07 02:00:00+00:00,63622.109375,63622.109375,63916.93359375,63599.89453125,63812.43359375,691755008
2024-10-07 03:00:00+00:00,63508.1328125,63508.1328125,63730.72265625,63354.4765625,63631.421875,532918272
2024-10-07 04:00:00+00:00,63476.23828125,63476.23828125,63651.30078125,63474.87109375,63513.515625,162762752
2024-10-07 05:00:00+00:00,63402.03125,63402.03125,63605.80859375,63361.04296875,63467.8203125,349802496
2024-10-07 06:00:00+00:00,63702.19140625,63702.19140625,63702.19140625,63342.6875,63383.75,388116480
2024-10-07 07:00:00+00:00,63553.015625,63553.015625,63696.00390625,63452.56640625,63696.00390625,598786048
2024-10-07 08:00:00+00:00,63565.32421875,63565.32421875,63697.390625,63535.875,63551.65625,412735488
2024-10-07 09:00:00+00:00,63193.07421875,63193.07421875,63560.921875,63124.73046875,63560.921875,880007168
2024-10-07 10:00:00+00:00,62891.98046875,62891.98046875,63194.359375,62886.33984375,63194.359375,848390144
2024-10-07 11:00:00+00:00,63054.69921875,63054.69921875,63054.69921875,62665.421875,62892.93359375,1047296000
2024-10-07 12:00:00+00:00,62847.35546875,62847.35546875,63114.5625,62833.15625,63114.5625,667611136
2024-10-07 13:00:00+00:00,63436.13671875,63436.13671875,63518.046875,62859.45703125,62861.44921875,1200463872
2024-10-07 14:00:00+00:00,64066.515625,64066.515625,64358.9765625,63444.23828125,63444.23828125,3050360832
2024-10-07 15:00:00+00:00,63656.97265625,63656.97265625,64001.8515625,63577.40625,64001.8515625,854134784
2024-10-07 16:00:00+00:00,63826.99609375,63826.99609375,63838.671875,63460.3125,63644.76953125,301099008
2024-10-07 17:00:00+00:00,63788.20703125,63788.20703125,63870.87890625,63554.84765625,63807.05859375,483518464
2024-10-07 18:00:00+00:00,62906.80859375,62906.80859375,63802.32421875,62780.26953125,63802.32421875,1279696896
2024-10-07 19:00:00+00:00,63352.53125,63352.53125,63430.32421875,62944.32421875,62944.32421875,1141088256
2024-10-07 20:00:00+00:00,62987.46875,62987.46875,63360.01171875,62987.46875,63346.47265625,258232320
2024-10-07 21:00:00+00:00,63324.37109375,63324.37109375,63351.30859375,62999.1484375,63001.66796875,53794816
2024-10-07 22:00:00+00:00,62592.7890625,62592.7890625,63348.90234375,62486.6953125,63348.90234375,428402688
2024-10-07 23:00:00+00:00,62261.484375,62261.484375,62647.7578125,62210.0703125,62500.34765625,934164480
2024-10-08 00:00:00+00:00,62512.078125,62512.078125,62529.01953125,62226.50390625,62227.6640625,0
2024-10-08 01:00:00+00:00,62631.52734375,62631.52734375,62677.2265625,62363.93359375,62525.34375,0
2024-10-08 02:00:00+00:00,62772.0078125,62772.0078125,62772.0078125,62405.75390625,62620.34765625,0
2024-10-08 03:00:00+00:00,62590.23046875,62590.23046875,62784.5,62565.375,62763.4453125,0
2024-10-08 04:00:00+00:00,62692.48046875,62692.48046875,62756.0703125,62566.984375,62608.40625,124893184
2024-10-08 05:00:00+00:00,62494.875,62494.875,62704.8359375,62346.53515625,62691.9921875,197003264
2024-10-08 06:00:00+00:00,62472.5859375,62472.5859375,62493.7421875,62213.98828125,62493.7421875,173426688
2024-10-08 07:00:00+00:00,62269.0703125,62269.0703125,62486.5078125,62050.29296875,62486.5078125,276938752
2024-10-08 08:00:00+00:00,62379.80078125,62379.80078125,62405.3984375,62236.2109375,62286.90234375,250859520
2024-10-08 09:00:00+00:00,62565.8828125,62565.8828125,62565.8828125,62295.32421875,62398.15234375,0
2024-10-08 10:00:00+00:00,62491.48046875,62491.48046875,62554.375,62406.65625,62530.76171875,0
2024-10-08 11:00:00+00:00,62610.234375,62610.234375,62617.5546875,62457.79296875,62494.0546875,0
2024-10-08 12:00:00+00:00,62480.40234375,62480.40234375,62629.18359375,62426.20703125,62597.5625,0
2024-10-08 13:00:00+00:00,62939.5390625,62939.5390625,62939.5390625,62315.81640625,62420.9453125,24471552
2024-10-08 14:00:00+00:00,62667.39453125,62667.39453125,63156.3046875,62247.48828125,62992.2421875,0
2024-10-08 15:00:00+00:00,62266.04296875,62266.04296875,62794.7734375,61902.44140625,62745.625,347023360
2024-10-08 16:00:00+00:00,62496.7265625,62496.7265625,62500.73828125,62055.3359375,62253.39453125,109191168
2024-10-08 17:00:00+00:00,62305.37890625,62305.37890625,62527.58984375,62083.4296875,62527.58984375,53368832
2024-10-08 18:00:00+00:00,62081.49609375,62081.49609375,62439.6171875,61903.0546875,62349.1484375,0
2024-10-08 19:00:00+00:00,62300.26953125,62300.26953125,62300.26953125,61875.328125,62075.6328125,0
2024-10-08 20:00:00+00:00,62300.37890625,62300.37890625,62325.6796875,62125.8203125,62208.7265625,0
2024-10-08 21:00:00+00:00,62394.8984375,62394.8984375,62477.39453125,62280.04296875,62328.81640625,0
2024-10-08 22:00:00+00:00,62130.23828125,62130.23828125,62398.82421875,62130.23828125,62398.82421875,0
2024-10-08 23:00:00+00:00,62164.6484375,62164.6484375,62228.98046875,62010.87890625,62144.68359375,0
2024-10-09 00:00:00+00:00,62082.0859375,62082.0859375,62219.01953125,62008.77734375,62122.8359375,0
2024-10-09 01:00:00+00:00,62427.05078125,62427.05078125,62436.94921875,62105.01953125,62124.65234375,180617216
2024-10-09 02:00:00+00:00,62255.5234375,62255.5234375,62393.1171875,62245.2421875,62393.1171875,0
2024-10-09 03:00:00+00:00,62339.625,62339.625,62382.8828125,62129.3359375,62245.5859375,0
2024-10-09 04:00:00+00:00,62311.03515625,62311.03515625,62382.22265625,62276.66015625,62344.16015625,0
2024-10-09 05:00:00+00:00,62471.6171875,62471.6171875,62499.3203125,62307.62890625,62307.62890625,0
2024-10-09 06:00:00+00:00,62404.578125,62404.578125,62491.71484375,62389.0859375,62487.73828125,0
2024-10-09 07:00:00+00:00,62244.2734375,62244.2734375,62407.45703125,62174.8828125,62407.45703125,0
2024-10-09 08:00:00+00:00,62087.7421875,62087.7421875,62248.77734375,62021.75390625,62241.4140625,0
2024-10-09 09:00:00+00:00,62206.73046875,62206.73046875,62209.20703125,62075.7421875,62100.9765625,0
2024-10-09 10:00:00+00:00,62096.4140625,62096.4140625,62219.171875,62014.35546875,62218.25,0
2024-10-09 11:00:00+00:00,62138.29296875,62138.29296875,62167.37109375,62071.61328125,62102.4296875,0
2024-10-09 12:00:00+00:00,61766.30859375,61766.30859375,62175.21484375,61744.9140625,62145.99609375,466837504
2024-10-09 13:00:00+00:00,61790.1875,61790.1875,61974.4609375,61763.87109375,61931.6640625,110469120
2024-10-09 14:00:00+00:00,61765.94140625,61765.94140625,61941.74609375,61617.984375,61769.734375,0
2024-10-09 15:00:00+00:00,62278.21875,62278.21875,62336.3046875,61746.85546875,61817.953125,0
2024-10-09 16:00:00+00:00,61754.15625,61754.15625,62269.890625,61692.0078125,62266.23046875,203634688
2024-10-09 17:00:00+00:00,61703.74609375,61703.74609375,61845.046875,61645.30078125,61754.83203125,0
2024-10-09 18:00:00+00:00,61145.71875,61145.71875,61765.32421875,61145.71875,61699.73046875,432973824
2024-10-09 19:00:00+00:00,61004.12109375,61004.12109375,61137.0859375,60802.50390625,61137.0859375,1581441024
2024-10-09 20:00:00+00:00,60455.8046875,60455.8046875,61065.10546875,60435.8828125,60984.1484375,0
2024-10-09 21:00:00+00:00,60866.796875,60866.796875,60893.3203125,60394.44921875,60394.44921875,836253696
2024-10-09 22:00:00+00:00,60750.76953125,60750.76953125,60862.95703125,60654.4140625,60862.95703125,26195968
2024-10-09 23:00:00+00:00,60582.2265625,60582.2265625,60760.9453125,60572.18359375,60751.296875,114018304
2024-10-10 00:00:00+00:00,60376.23828125,60376.23828125,60623.27734375,60351.39453125,60580.85546875,233482240
2024-10-10 01:00:00+00:00,60700.7421875,60700.7421875,60786.8203125,60375.671875,60375.671875,0
2024-10-10 02:00:00+00:00,60846.33203125,60846.33203125,60850.65234375,60658.30078125,60730.12890625,173324288
2024-10-10 03:00:00+00:00,60808.140625,60808.140625,60893.0859375,60777.203125,60829.4296875,0
2024-10-10 04:00:00+00:00,60831.67578125,60831.67578125,60883.58203125,60772.1953125,60803.86328125,0
2024-10-10 05:00:00+00:00,60882.97265625,60882.97265625,60973.31640625,60788.82421875,60822.9375,0
2024-10-10 06:00:00+00:00,61081.20703125,61081.20703125,61081.20703125,60845.3671875,60888.13671875,178192384
2024-10-10 07:00:00+00:00,60865.63671875,60865.63671875,61075.1015625,60865.63671875,61073.46875,0
2024-10-10 08:00:00+00:00,60777.64453125,60777.64453125,60987.390625,60774.44140625,60851.74609375,0
2024-10-10 09:00:00+00:00,60868.1953125,60868.1953125,60879.6640625,60600.109375,60784.41796875,667197440
2024-10-10 10:00:00+00:00,61015.50390625,61015.50390625,61089.546875,60896.3515625,60896.3515625,0
2024-10-10 11:00:00+00:00,61192.796875,61192.796875,61221.046875,60998.56640625,60999.19140625,364511232
2024-10-10 12:00:00+00:00,60941.765625,60941.765625,61223.6015625,60728.984375,61215.87109375,186456064
2024-10-10 13:00:00+00:00,60868.5078125,60868.5078125,61189.1640625,60591.6171875,60899.59375,0
2024-10-10 14:00:00+00:00,60540.4296875,60540.4296875,60976.73046875,60513.59375,60912.55859375,57149440
2024-10-10 15:00:00+00:00,60732.06640625,60732.06640625,60732.06640625,60416.296875,60515.5234375,0
2024-10-10 16:00:00+00:00,60307.05859375,60307.05859375,60890.98828125,60307.05859375,60764.51171875,0
2024-10-10 17:00:00+00:00,59506.8203125,59506.8203125,60350.23828125,59506.8203125,60347.546875,1252536320
2024-10-10 18:00:00+00:00,59323.36328125,59323.36328125,59433.1484375,58895.20703125,59433.1484375,1830799360
2024-10-10 19:00:00+00:00,59659.26953125,59659.26953125,59659.26953125,59301.9140625,59424.828125,0
2024-10-10 20:00:00+00:00,59680.52734375,59680.52734375,59935.84375,59556.98828125,59689.06640625,0
2024-10-10 21:00:00+00:00,60004.58984375,60004.58984375,60004.58984375,59663.86328125,59735.20703125,0
2024-10-10 22:00:00+00:00,60116.8046875,60116.8046875,60181.51171875,59909.35546875,60074.78125,425836544
2024-10-10 23:00:00+00:00,60270.890625,60270.890625,60270.890625,60094.0859375,60094.0859375,0
2024-10-11 00:00:00+00:00,60172.85546875,60172.85546875,60295.5859375,60117.08984375,60280.33203125,0
2024-10-11 01:00:00+00:00,60557.7734375,60557.7734375,60637.38671875,60048.89453125,60150.6953125,0
2024-10-11 02:00:00+00:00,60498.1171875,60498.1171875,60534.16796875,60357.05078125,60534.16796875,141037568
2024-10-11 03:00:00+00:00,60591.875,60591.875,60638.69921875,60495.57421875,60495.57421875,77029376
2024-10-11 04:00:00+00:00,60617.05859375,60617.05859375,60637.48828125,60541.94921875,60581.69140625,0
2024-10-11 05:00:00+00:00,60604.6171875,60604.6171875,60711.31640625,60561.16015625,60649.75,0
2024-10-11 06:00:00+00:00,60763.57421875,60763.57421875,60863.69921875,60571.35546875,60578.078125,92581888
2024-10-11 07:00:00+00:00,60641.03125,60641.03125,60850.59375,60627.7734375,60749.40234375,318556160
2024-10-11 08:00:00+00:00,60643.62890625,60643.62890625,60747.953125,60621.55078125,60660.3046875,0
2024-10-11 09:00:00+00:00,61035.3203125,61035.3203125,61039.35546875,60634.23828125,60634.23828125,0
2024-10-11 10:00:00+00:00,61116.15234375,61116.15234375,61185.8671875,60974.3359375,61037.43359375,497418240
2024-10-11 11:00:00+00:00,61164.7890625,61164.7890625,61214.5859375,61051.5703125,61111.453125,0
2024-10-11 12:00:00+00:00,61276.7421875,61276.7421875,61375.3671875,61121.27734375,61137.82421875,0
2024-10-11 13:00:00+00:00,61779.76953125,61779.76953125,61779.76953125,61203.78125,61350.59375,260229120
2024-10-11 14:00:00+00:00,61812.62890625,61812.62890625,61868.3203125,61655.2734375,61667.99609375,809725952
2024-10-11 15:00:00+00:00,62416.00390625,62416.00390625,62416.00390625,61744.515625,61744.515625,557475840
2024-10-11 16:00:00+00:00,62244.48046875,62244.48046875,62411.5390625,62135.4609375,62280.76953125,602599424
2024-10-11 17:00:00+00:00,62881.37890625,62881.37890625,62898.4609375,62183.13671875,62257.39453125,0
2024-10-11 18:00:00+00:00,62884.65625,62884.65625,62945.73828125,62736.25390625,62909.30859375,0
2024-10-11 19:00:00+00:00,63017.21875,63017.21875,63372.8203125,62840.18359375,62903.26171875,937080832
2024-10-11 20:00:00+00:00,63020.0234375,63020.0234375,63084.94140625,62925.62890625,63084.94140625,0
2024-10-11 21:00:00+00:00,62815.125,62815.125,63155.21875,62815.125,63000.12109375,0
2024-10-11 22:00:00+00:00,62437.328125,62437.328125,62897.37109375,62376.20703125,62851.5859375,0
2024-10-11 23:00:00+00:00,62417.61328125,62417.61328125,62636.44921875,62352.515625,62433.19921875,32356352
2024-10-12 00:00:00+00:00,62750.78125,62750.78125,62779.01171875,62483.83984375,62512.046875,169467904
2024-10-12 01:00:00+00:00,62704.96484375,62704.96484375,63040.4375,62698.91015625,62828.89453125,150611968
2024-10-12 02:00:00+00:00,62516.70703125,62516.70703125,62726.15625,62516.70703125,62719.640625,0
2024-10-12 03:00:00+00:00,62539.2734375,62539.2734375,62605.86328125,62480.38671875,62536.9375,3733504
2024-10-12 04:00:00+00:00,62573.90625,62573.90625,62706.49609375,62539.87109375,62539.87109375,130648064
2024-10-12 05:00:00+00:00,62755.9375,62755.9375,62755.9375,62563.890625,62570.4921875,0
2024-10-12 06:00:00+00:00,62659.984375,62659.984375,62760.73828125,62651.59375,62760.73828125,0
2024-10-12 07:00:00+00:00,62747.26953125,62747.26953125,62753.8671875,62633.52734375,62661.765625,0
2024-10-12 08:00:00+00:00,62701.80859375,62701.80859375,62752.22265625,62689.11328125,62739.55078125,0
2024-10-12 09:00:00+00:00,62804.66796875,62804.66796875,62804.66796875,62659.39453125,62702.35546875,0
2024-10-12 10:00:00+00:00,63016.6640625,63016.6640625,63016.6640625,62816.67578125,62817.66796875,0
2024-10-12 11:00:00+00:00,62905.4375,62905.4375,63225.2734375,62905.4375,63020.40625,193036288
2024-10-12 12:00:00+00:00,63035.71875,63035.71875,63042.31640625,62837.99609375,62916.83984375,0
2024-10-12 13:00:00+00:00,63065.24609375,63065.24609375,63113.6484375,62972.51953125,63030.7578125,0
2024-10-12 14:00:00+00:00,63245.46484375,63245.46484375,63384.5703125,63016.01171875,63061.90234375,0
2024-10-12 15:00:00+00:00,63121.12109375,63121.12109375,63438.76953125,63062.2265625,63227.828125,0
2024-10-12 16:00:00+00:00,63077.53125,63077.53125,63379.4375,63077.53125,63148.75390625,0
2024-10-12 17:00:00+00:00,63095.578125,63095.578125,63241.12890625,63068.765625,63068.765625,0
2024-10-12 18:00:00+00:00,62938.48828125,62938.48828125,63168.5390625,62938.48828125,63091.421875,0
2024-10-12 19:00:00+00:00,63016.546875,63016.546875,63059.46484375,62931.08203125,62931.08203125,0
2024-10-12 20:00:00+00:00,63051.21875,63051.21875,63091.6875,62999.87109375,62999.87109375,0
2024-10-12 21:00:00+00:00,63185.03515625,63185.03515625,63191.84375,63027.49609375,63036.59375,0
2024-10-12 22:00:00+00:00,63277.20703125,63277.20703125,63286.80078125,63157.953125,63197.65625,0
2024-10-12 23:00:00+00:00,63196.0390625,63196.0390625,63350.11328125,63165.92578125,63275.05078125,0
2024-10-13 00:00:00+00:00,63207.55859375,63207.55859375,63270.203125,63073.3203125,63190.76953125,0
2024-10-13 01:00:00+00:00,62861.171875,62861.171875,63207.79296875,62851.73828125,63207.79296875,0
2024-10-13 02:00:00+00:00,62843.47265625,62843.47265625,62896.5390625,62701.69921875,62862.28125,61743104
2024-10-13 03:00:00+00:00,62684.33203125,62684.33203125,62869.76953125,62673.96484375,62845.37109375,0
2024-10-13 04:00:00+00:00,62802.36328125,62802.36328125,62832.4765625,62694.1171875,62694.1171875,0
2024-10-13 05:00:00+00:00,62852.16796875,62852.16796875,62939.43359375,62796.36328125,62806.34765625,0
2024-10-13 06:00:00+00:00,62854.40625,62854.40625,62954.69921875,62837.33203125,62837.33203125,0
2024-10-13 07:00:00+00:00,62834.20703125,62834.20703125,62890.578125,62726.1875,62852.890625,71213056
2024-10-13 08:00:00+00:00,62789.7734375,62789.7734375,62945.3671875,62781.375,62837.3828125,267924480
2024-10-13 09:00:00+00:00,62816.08984375,62816.08984375,62848.671875,62765.74609375,62796.03125,189580288
2024-10-13 10:00:00+00:00,62690.68359375,62690.68359375,62822.59765625,62690.68359375,62822.59765625,0
2024-10-13 11:00:00+00:00,62537.5,62537.5,62766.15234375,62514.1484375,62683.265625,0
2024-10-13 12:00:00+00:00,62644.80078125,62644.80078125,62701.16796875,62542.28515625,62542.28515625,0
2024-10-13 13:00:00+00:00,62626.2265625,62626.2265625,62766.9140625,62614.86328125,62648.6796875,0
2024-10-13 14:00:00+00:00,62218.4921875,62218.4921875,62630.8984375,62203.4765625,62630.8984375,61799424
2024-10-13 15:00:00+00:00,62226.04296875,62226.04296875,62316.49609375,62045.83984375,62220.265625,202140672
2024-10-13 16:00:00+00:00,62609.6796875,62609.6796875,62670.26953125,62173.88671875,62215.28515625,292387840
2024-10-13 17:00:00+00:00,62483.85546875,62483.85546875,62802.42578125,62424.76171875,62607.34375,478461952
2024-10-13 18:00:00+00:00,62409.06640625,62409.06640625,62580.90234375,62322.1328125,62495.515625,49735680
2024-10-13 19:00:00+00:00,62708.03125,62708.03125,62708.03125,62395.4296875,62395.4296875,114716672
2024-10-13 20:00:00+00:00,62725.1171875,62725.1171875,62725.1171875,62592.54296875,62719.62890625,1167360
2024-10-13 21:00:00+00:00,62863.58203125,62863.58203125,62958.9609375,62689.56640625,62744.109375,537732096
2024-10-13 22:00:00+00:00,62788.6875,62788.6875,63086.8359375,62715.65625,62895.58984375,603437056
2024-10-13 23:00:00+00:00,62870.05078125,62870.05078125,62870.05078125,62627.7109375,62805.15625,48328704
